DATE,Temperature,Salinity,Oxygen,Turbidity,AirTemp,WindSpeed
2/10/2006,4.9667,27.3792,12.6687,1.0417,-3.6375,2.9271
2/11/2006,4.2875,27.4646,13.1229,1.0208,-2.8708,1.4729
2/12/2006,2.3104,27.7312,12.0167,1,-4.0277,4.3583
2/13/2006,1.4667,26.3958,11.8542,1.0625,-3.2063,2.9563
2/14/2006,2.6333,25.9646,13.0646,1.0625,1.7938,2.5229
2/15/2006,3.3563,25.225,13.825,1.0417,5.5563,1.9646
2/16/2006,4.1437,25.7229,14.0333,1.0208,6.3021,0.9604
2/17/2006,6.3625,19.0479,12.2854,1.1458,8.0271,4.6938
2/18/2006,6.3375,22.1146,11.3938,1.3125,-2.2707,4.1146
2/19/2006,4.6875,24.1333,11.875,1.8125,-4.4259,3.7958
2/20/2006,3.3083,25.8771,12.7917,1.5625,-3.6625,2.0062
2/21/2006,3.1917,26.2042,13.4729,1.1875,-0.675,1.5604
2/22/2006,3.5479,26.3875,13.8208,1.0417,0.2729,1.275
2/23/2006,3.7417,27.575,13.7625,1,1.8604,0.9917
2/24/2006,4.275,27.5542,13.9854,1.0208,0.6063,4.5396
2/25/2006,3.5021,27.3208,12.9979,1.1458,-3.0021,2.6375
2/26/2006,2.3083,27.3688,12.6896,1.0208,-5.6737,5.125
2/27/2006,2.0375,26.7271,13.0792,1.6667,-6.1917,4.8146
2/28/2006,1.2979,26.7771,13.175,1.5625,-3.9949,3.0208
3/1/2006,1.2354,27.2271,13.3542,1.2083,-2.9479,3.0312
3/2/2006,1.2521,27.5625,13.0667,1.0417,-1.9,1.7771
3/3/2006,1.2125,27.0562,12.7167,1.0208,-4.0937,3.8958
3/4/2006,1.6208,27.2229,13.4125,1.4583,-2.0604,3.8
3/5/2006,2.1333,27.5125,13.8542,1,0.9542,2.3896
3/6/2006,2.8792,27.5562,13.9438,1.0208,-1.2625,1.5167
3/7/2006,2.9417,27.7979,13.8,1,-0.5021,1.4542
3/8/2006,3.4875,27.6667,14.0188,1,0.7,1.3771
3/9/2006,3.8896,27.7292,13.6937,1.0208,2.4521,2.0417
3/10/2006,4.6833,24.7208,12.8646,1.0625,9.6479,3.2062
3/11/2006,5.8563,26.9021,12.4771,1.0417,8.5312,2.5
3/12/2006,7.3438,25.2125,12.5708,1.0208,6.4604,1.3833
3/13/2006,7.1688,26.7812,11.6875,1,7.0896,0.9458
3/14/2006,7.0729,26.7896,11.6104,1.0208,8.4271,2.4458
3/15/2006,7.4812,26.525,12.1521,1,3.4771,4.5917
3/16/2006,8.1104,26.5146,13.3146,1.0208,2.4937,3.6917
3/17/2006,7.3271,26.9042,13.1667,1,0.2396,2.0812
3/18/2006,6.9167,27.3437,13.2937,1.0208,-1.8458,2.2271
3/19/2006,6.7667,27.5563,13.7917,1,-0.8687,2.7104
3/20/2006,6.8354,27.6833,14.3021,1,-1.7958,3.7125
3/21/2006,6.9417,27.3375,13.8646,1.0625,-0.0063,2.45
3/22/2006,6.1937,28.5854,13.025,1,3.3042,2.3188
3/23/2006,6.5875,28.4375,13.7187,1.0208,5.5708,2.275
3/24/2006,7.225,28.4042,13.5625,1.0625,4.9521,1.2042
3/25/2006,7.1812,28.4458,13.0542,1,3.4062,1.8063
3/26/2006,6.2812,28.7125,12.2292,1.0208,5.8688,2.2479
3/27/2006,7.15,28.85,12.725,1.0625,5.7,2.0542
3/28/2006,8.5688,28.0625,13.6146,1.0208,5.1479,1.3375
3/29/2006,9.3313,27.5875,13.9375,1.0208,5.9312,1.0125
3/30/2006,10.1292,27.5479,13.7125,1,8.5542,1.4792
3/31/2006,10.9702,26.9383,13.6404,1.0213,9.7064,1.9277
4/1/2006,11.5894,25.8255,13.1702,1,9.9915,2.3213
4/2/2006,11.3957,27.6234,11.9298,1,11.0319,2.4106
4/3/2006,12.2187,27.8625,12.6812,1.0208,7.6333,2.275
4/4/2006,12.5146,26.9021,11.9563,1,7.4167,4.1354
4/5/2006,11.4042,27.8167,11.0792,1.0417,4.2542,2.1354
4/6/2006,10.7646,27.5958,11.4854,1.0417,5.8125,2.6729
4/7/2006,11.3458,26.1188,12.5104,1.0417,8.8063,2.3437
4/8/2006,10.7188,27.0729,9.2062,1.2083,5.4833,1.5625
4/9/2006,9.6083,27.4687,9.8854,1.0625,4.0292,1.8167
4/10/2006,10.4851,27.017,13.1043,1.0426,6.2766,1.8532
4/11/2006,12.0625,25.3958,14.6458,1.1458,8.8375,1.6187
4/12/2006,13.366,25.1468,16.3149,1.5106,10.7617,1.6532
4/13/2006,13.6458,19.9146,13.0646,2.6875,12.5271,2.6729
4/14/2006,14.2362,25.7383,11.3383,2.234,11.2447,1.1574
4/15/2006,14.4312,26.8688,11.2958,                    ,12.1875,1.2833
4/16/2006,14.25,28.0771,11.4042,                    ,10.5979,2.6167
4/17/2006,13.7542,28.4208,10.9521,                    ,8.35,2.1729
4/18/2006,12.5937,28.2625,9.7125,                    ,9.0146,2.5833
4/19/2006,12.0792,28.5354,10.0688,                    ,11.6167,2.6292
4/20/2006,12.9333,28.4792,11.4917,1.1481,10.6479,1.5708
4/21/2006,13.8542,28.4021,11.7063,1.1875,6.7854,1.9354
4/22/2006,13.5563,28.7396,10.3625,1.0417,6.7979,1.9708
4/23/2006,12.6646,28.7583,9.2562,1.0625,8.6917,3.9979
4/24/2006,11.5,28.3875,8.9125,1.0417,8.8292,1.6375
4/25/2006,12.5196,26.5739,11.2717,1.1522,11.0478,2.3652
4/26/2006,13.9957,27.3149,11.3574,1.1277,7.2957,2.366
4/27/2006,14.2896,27.8104,12.3292,1,9.8146,1.7104
4/28/2006,14.5292,28.1104,11.3208,1.6458,7.8104,1.7292
4/29/2006,14.6937,27.4771,10.7021,2.0417,7.6875,2.2542
4/30/2006,14.066,28.3745,9.9149,1.1277,9.8,2.2106
5/1/2006,13.3938,28.4187,9.6083,1.0417,8.8208,3.2437
5/2/2006,11.6854,28.4667,8.8458,1.0833,7.8833,2.6771
5/3/2006,11.2208,29.1021,9.0042,1.0625,8.6333,2.0083
5/4/2006,12.3563,28.8208,11.0479,1.3333,15.6083,2.1208
5/5/2006,14.7457,28.1544,12.0087,1.9565,14.9609,1.0239
5/6/2006,16.4375,27.85,11.9708,1.8333,14.925,1.2771
5/7/2006,17.2167,28.1604,9.9708,1.6667,11.2208,1.8521
5/8/2006,16.9979,28.2,10.3875,1.7447,10.9042,1.4875
5/9/2006,14.8812,27.7167,7.3313,1.2917,8.5896,3.05
5/10/2006,12.275,29.4083,7.5625,1,9.2333,2.4104
5/11/2006,12.8479,29.4458,9.9875,1,11.0146,1.8729
5/12/2006,13.9188,29.3938,11.3583,1,11.0583,2.8438
5/13/2006,14.1438,29.1438,9.3938,1,10.6167,3.7479
5/14/2006,13.4208,28.2271,6.3542,1,10.2937,4.3521
5/15/2006,13.1,27.3319,7.4426,1.0213,11.2043,2.1787
5/16/2006,13.6064,25.3362,9.3574,1.0426,12.4319,1.8532
5/17/2006,14.4021,25.4833,10.9563,1.0208,13.3042,2.3167
5/18/2006,16.1812,27.0625,11.125,1.2917,14.9563,1.7062
5/19/2006,17.1542,26.1583,10.4,1.375,13.5125,2.4667
5/20/2006,17.5543,23.3848,11.2348,2.1591,12.4065,2.55
5/21/2006,17.887,25.2696,10.0348,1.3261,11.8435,2.8413
5/22/2006,17.7563,26.7875,9.0688,2.6667,11.7125,3.1354
5/23/2006,17.0063,27.8917,9.5,1.3958,11.0438,2.8333
5/24/2006,16.0979,28.1687,9.0792,1.625,11.6542,1.3396
5/25/2006,16.4233,27.7628,10.4326,1.9512,12.9814,1.1791
5/26/2006,17.3955,27.0886,9.9545,2.4318,14.8182,1.1
5/27/2006,17.8729,27.0104,7.8375,3.125,15.9208,0.8563
5/28/2006,19.6146,26.7104,9.6937,2.5106,16.9812,0.9917
5/29/2006,20.7396,24.7375,8.275,4.4091,16.6729,1.2917
5/30/2006,21.5396,28.0833,7.6,3.3261,17.6187,1.0063
5/31/2006,21.7426,28.1702,8.6064,1.5319,16.2723,1.2745
6/1/2006,22.2936,25.7106,9.1745,2.4681,16.8532,1.9809
6/2/2006,22.5702,28.2255,5.9979,2.5,17.1426,1.283
6/3/2006,21.1229,29.4937,2.6333,2.4583,15.0354,1.0917
6/4/2006,19.5688,29.3875,2.9583,3.3125,12.6854,1.9146
6/5/2006,19.3,28.3065,6.3522,4.3478,16.0239,0.8783
6/6/2006,20.6894,28.6489,9.8723,5.8298,16.9064,1.3979
6/7/2006,20.1362,28.0383,5.1128,6.9574,13.2319,2.5894
6/8/2006,18.3468,26.5808,3.4574,5.7174,12.3745,1.9617
6/9/2006,17.6271,26.5375,3.2229,3.875,15.1833,0.7271
6/10/2006,17.3042,26.9208,1.225,4.3958,14.0479,2.0792
6/11/2006,17.7048,26.1809,2.4,6.381,15.719,2.5095
6/12/2006,18.7718,26.8846,5.3385,7.9487,16.8026,1.4641
6/13/2006,19.7867,26.0156,7.5933,5.3333,18.4089,0.9822
6/14/2006,20.6787,25.3511,6.5404,2,18.4617,0.9723
6/15/2006,20.3909,26.6432,4.1773,1.4091,16.6159,1.8977
6/16/2006,20.4333,25.7889,6.7867,1.9111,19.3911,1.2156
6/17/2006,21.9574,24.4745,8.5468,2.3191,21.3255,1.1553
6/18/2006,22.7302,22.3814,7.9047,3.4651,19.4605,1.707
6/19/2006,23.1595,22.6595,6.0905,2.8333,19.7881,1.8262
6/20/2006,23.5522,24.8913,6.3826,2.9565,19.6435,1.4978
6/21/2006,23.7674,24.6419,8.2558,2.5814,20.7977,1.1558
6/22/2006,24.0628,24.8256,7.793,2.5581,19.6977,1.0535
6/23/2006,23.5644,23.8889,3.94,3.2,20.3111,1.4489
6/24/2006,22.6468,23.1021,0.9089,4.1064,19.6809,1.5064
6/25/2006,21.8064,23.083,0.3116,7.8936,19.717,0.8106
6/26/2006,21.3021,22.4021,0.5,18.7708,20.7563,1.3438
6/27/2006,21.8413,21.237,1.5978,23.087,21.2696,1.463
6/28/2006,22.1689,19.2089,1.8422,22.9778,20.9644,2.0667
6/29/2006,22.475,21.0417,3.0938,10.8333,20.2917,1.4125
6/30/2006,22.2543,20.6391,5.0717,10.2826,19.3652,1.6152
7/1/2006,22.787,18.4457,4.5457,24.1957,                    ,1.6674
7/2/2006,22.9267,15.3756,4.2689,17.3333,                    ,2.7333
7/3/2006,23.9872,18.0085,1.2,12.2128,                    ,1.1936
7/4/2006,24.2778,19.2244,0.4533,12,                    ,1.4689
7/5/2006,24.3565,23.2413,0.4696,9.4783,                    ,0.8826
7/6/2006,23.5156,22.7489,1.4067,7.8444,19.8158,0.5795
7/7/2006,23.5634,23.078,3.8098,6.4878,20.1463,1.0756
7/8/2006,23.7341,23,7.2171,5.3902,19.8512,0.6927
7/9/2006,24.3767,23.2698,8.3907,5.2,20.8767,1.7163
7/10/2006,24.0854,20.4,9.3021,                    ,22.3896,1.8354
7/11/2006,24.6952,21.3952,7.8762,                    ,22.8476,1.6857
7/12/2006,24.5064,24.5681,4.3298,5.1724,22.668,1.252
7/13/2006,24.0217,24.7674,1.4891,7.4348,18.3684,0.6474
7/14/2006,24.0729,23.9812,4.4479,6.875,21.0872,1.1021
7/15/2006,24.366,23.8085,4.6638,8.7872,22.1277,0.8128
7/16/2006,25.0696,24.587,4.5957,8.587,22.5239,0.7565
7/17/2006,25.7362,24.4979,4.6979,6.4681,23.8128,0.9489
7/18/2006,26.4814,23.7721,7.0698,3.1163,24.8837,1.3326
7/19/2006,27.1023,24.3419,6.0302,3.1628,21.9651,1.114
7/20/2006,26.5021,25.3213,4.117,4.2128,21.7362,1.9787
7/21/2006,25.7878,24.5976,5.8683,4.1463,22.7268,2.4171
7/22/2006,25.0674,22.4767,4.2326,4.7209,23.0581,2.3023
7/23/2006,24.2273,20.1386,2.4977,8.6136,22.3068,1.9591
7/24/2006,24.8256,25.2667,5.5077,4.3077,20.5231,1.2923
7/25/2006,24.8256,23.9051,6.8667,3.2051,                    ,                    
7/26/2006,25.3543,25.3326,4.4696,3.4348,24.8154,1.2
7/27/2006,25.4674,24.3152,5.3239,3.1304,24.3087,1.7609
7/28/2006,25.6617,22.6489,5.4468,3.8085,24.7277,2.0723
7/29/2006,26.5766,21.8851,6.0532,4.1489,25.0532,1.8255
7/30/2006,27.4667,23.8479,3.9354,4.7708,24.3146,1.3771
7/31/2006,27.0646,25.2958,3.3875,4.625,23.4792,0.7792
8/1/2006,26.8512,24.9651,3.986,4.6744,26.1953,1.2209
8/2/2006,27.1822,25.3022,5.2467,3.6889,28.3696,1.4065
8/3/2006,27.8652,25.8696,4.9065,3.8261,27.0457,1.1217
8/4/2006,28.0958,27.6604,1.6792,4,21.4604,0.6583
8/5/2006,27.0553,26.8383,4.0311,5.766,23.4894,1.0277
8/6/2006,27.2696,25.513,6.2065,4.1087,22.3652,1.1826
8/7/2006,26.8158,23.2868,6.3237,4.3421,24.8079,1.9526
8/8/2006,26.5727,26.2045,4.7886,4.0682,23.8909,1.4545
8/9/2006,26.4167,26.4119,6.2286,4.0476,21.119,1.2429
8/10/2006,25.6286,25.469,6.6262,3.6429,22.9738,1.4357
8/11/2006,25.4638,27.4192,5.4447,2.9565,18.483,1.4021
8/12/2006,24.8125,26.7542,6.9042,3.1042,17.3021,1.5187
8/13/2006,24.5362,25.8064,6.9872,2.8936,17.9851,1.0936
8/14/2006,24.3535,24.5837,7.0349,2.7857,22.2465,1.7302
8/15/2006,23.8292,23.8437,4.3479,2.25,22.2687,1.7437
8/16/2006,23.6913,25.8652,5.6304,1.9783,22.0717,0.6848
8/17/2006,24.9239,25.7087,7.1478,3.0444,21.2413,0.9413
8/18/2006,25.4783,24.9217,6.0783,3.0889,20.6891,0.5848
8/19/2006,25.5894,23.3511,6.3,2.7872,21.7511,0.966
8/20/2006,25.1596,22.8362,2.534,2.0638,22.8851,1.583
8/21/2006,25.1292,25.2917,2.1146,1.8125,20.0146,1.0708
8/22/2006,25.1195,24.8488,4.6049,8.65,21.0073,0.8049
8/23/2006,25.3213,25.6979,6.4957,11.1522,21.7787,0.5702
8/24/2006,25.5937,26.1208,7.3687,8.8333,19.3042,0.9125
8/25/2006,25.3438,25.5687,7.5833,8.4468,18.1958,1.1229
8/26/2006,24.2521,25.3896,7.6812,8.1915,18.0479,1.2
8/27/2006,23.8574,24.3426,8.0064,10.3043,16.7872,1.4979
8/28/2006,22.3146,24.3354,4.9208,7.8298,19.8229,0.9437
8/29/2006,21.3521,25.7583,3.6875,6.3696,17.4438,1.5354
8/30/2006,20.9917,26.6854,6.0062,5.0426,18.5813,0.7542
8/31/2006,21.3196,25.6261,9.6304,5.0444,17.2826,1.1283
9/1/2006,21.4447,25.5787,9.6702,5.9574,16.8787,1.1596
9/2/2006,20.7938,25.7979,7.8521,6.0889,17.9875,3.3688
9/3/2006,19.7937,26.2062,4.9563,14.6739,18.6542,2.6854
9/4/2006,20,23.6312,6.9208,9.0652,19.2958,1.5979
9/5/2006,20.875,24.4591,7.6932,8.5714,18.0409,0.8045
9/6/2006,21.0404,25.4085,7.0936,8.3043,18.1574,0.6468
9/7/2006,21.383,25.6234,8.0702,3.5957,19.2702,0.6064
9/8/2006,22.1729,25.7375,8.55,4.2083,19.7458,0.6042
9/9/2006,22.4708,24.8062,8.7521,5.25,20.8604,1.2375
9/10/2006,22.525,26.05,7.5542,4.0213,16.0396,1.5542
9/11/2006,21.3646,27.2792,7.3333,4.5,14.0938,1.5271
9/12/2006,19.9187,27.4583,8.2083,4.0417,14.4104,1.3021
9/13/2006,19.5106,27.3128,8.5596,5,14.9574,1.0362
9/14/2006,19.2625,26.9313,7.875,4.8125,18.8292,0.5729
9/15/2006,19.1479,27.4188,6.3271,4.6667,17.6563,1.1313
9/16/2006,19.4333,27.0333,7.6375,5.5208,18.7,0.6125
9/17/2006,20.5889,26.6644,9.0889,6.7778,18.1422,0.6644
9/18/2006,21.3952,26.9048,7.8714,6.7381,18.7095,0.6929
9/19/2006,21.9884,26.9837,8.286,6.8605,20.5512,0.8
9/20/2006,22.4333,27.3067,7.0622,5.6222,18.7978,1.9222
9/21/2006,22.6109,27.1261,7.8891,5.0435,14.2022,1.9978
9/22/2006,22.1292,26.475,8.55,4.9362,14.7458,1.1208
9/23/2006,20.7667,24.4187,5.8833,5.4583,19.0771,2
9/24/2006,19.8688,23.6771,2.9958,6.75,20.6146,2.1937
9/25/2006,20.0083,25.9958,4.2104,4.3958,17.3208,0.7188
9/26/2006,20.4104,26.8917,5.9354,6.3125,16.3083,1.1271
9/27/2006,20.8362,27.0745,7.4979,4.7174,15.7522,0.7826
9/28/2006,20.9562,27.1687,8.6458,6.6739,16.2479,1.5396
9/29/2006,20.5936,26.4574,6.983,5.1739,16.8638,1.8426
9/30/2006,20.4937,26.1896,6.4146,9.2083,13.6646,1.2208
10/1/2006,19.4542,26.3771,5.3917,3.8182,15.7271,2.45
10/2/2006,18.2021,27.4021,5.3771,2.0638,14.3813,1.7646
10/3/2006,18.8043,26.0745,7.3468,2.7556,15.6936,1.1511
10/4/2006,19.2326,25.8609,7.7196,5.2791,19.3935,1.5717
10/5/2006,19.3146,26.0354,7.2854,4.5217,13.1625,1.9125
10/6/2006,17.9813,27.6542,7.2708,7.9167,11.9542,1.6917
10/7/2006,16.5854,27.6021,8.0042,7.0638,12.9271,1.4833
10/8/2006,16.3638,26.3915,9.1681,6.6222,11.4702,0.7723
10/9/2006,16.7191,26.4489,8.6596,6.5652,15.8681,1.0404
10/10/2006,17.2596,27.3213,8.6213,3.4889,15.5957,0.9894
10/11/2006,17.2896,28.4646,7.2979,2.8511,14.7354,1.9562
10/12/2006,17.1229,27.2521,5.7583,4.5,18.5938,1.7917
10/13/2006,17.8125,27.1417,6.6458,3.125,10.8646,1.4854
10/14/2006,17.5375,27.2063,7.5646,4.2927,9.9583,1.6854
10/15/2006,16.7783,26.7783,7.3609,6.5,9.9109,2.0109
10/16/2006,15.9409,27.2773,8.0114,8.4048,8.7864,0.7432
10/17/2006,15.3542,27.6104,7.9083,4.7708,10.1604,1.3458
10/18/2006,15.075,26.5917,6.4854,14.9167,16.3667,1.2708
10/19/2006,15.3458,27.4458,7.8625,4.4043,14.6979,0.8812
10/20/2006,15.6271,26.7229,7.0396,5.9787,15.1958,2.2125
10/21/2006,15.2083,24.8937,6.1167,6.1875,9.5438,3.2604
10/22/2006,14.6625,27.3146,8.8146,5.7083,9.2667,1.5104
10/23/2006,14.025,27.6083,9.0063,4.0833,12.3979,2.0604
10/24/2006,13.9146,28.7562,9.6417,3.0833,8.4167,2.5854
10/25/2006,13.4583,28.9792,9.975,3.9375,8.9854,3.5625
10/26/2006,12.6833,29.1938,10.2104,4.1042,8.1458,3.0375
10/27/2006,12.2104,29.2354,10.4521,4.2083,6.9208,1.4271
10/28/2006,12.1458,27.4417,9.2646,6.875,13.1313,4.0958
10/29/2006,10.9708,18.4896,8.1937,7.7917,10.35,4.5375
10/30/2006,9.7,17.8391,9.4304,5.3913,10.9043,3.3609
10/31/2006,10.1854,27.0333,10.7667,4.1064,14.7583,1.9104
11/1/2006,11.3479,27.9708,10.5208,3.8958,14.7687,0.6625
11/2/2006,12.3521,28.6396,8.3938,3.125,8.6438,1.0146
11/3/2006,12.3521,28.8687,8.4229,3.0208,4.8062,2.1646
11/4/2006,12.0915,28.9872,9.8787,4.234,3.417,1.6957
11/5/2006,11.2046,29.0349,9.7186,3.7674,2.6907,0.7488
11/6/2006,10.6773,28.5727,11.6205,5.9091,7.2568,0.9795
11/7/2006,10.4,28.9711,10.8578,5.4889,9.6067,0.6111
11/8/2006,10.4087,29.2283,9.25,4.6522,13.963,1.9652
11/9/2006,10.9208,28.8125,8.225,3.7917,13.9667,1.5375
11/10/2006,11.7771,28.2729,9.2708,4.2292,12.5979,1.9042
11/11/2006,12.5104,27.5125,10.8563,3.6596,12.025,0.9354
11/12/2006,12.7104,27.6687,9.4312,3.3333,15.3458,1.5021
11/13/2006,12.8708,27.6833,7.9937,2.3125,14.5896,3.1042
11/14/2006,13.24,26.94,6.88,2.2444,14.34,2.0533
11/15/2006,13.525,26.5583,6.3896,2.5,13.6896,1.1646
11/16/2006,13.9042,26.4458,7.5083,2.3478,15.5188,2.025
11/17/2006,14.3833,24.2083,6.8417,3.0417,14.8854,2.7563
11/18/2006,14.7292,25.5625,7.25,2.4167,8.2354,1.2146
11/19/2006,13.9646,27.1104,7.4854,2.0625,7.0479,1.4292
11/20/2006,13.1271,27.7833,7.8812,2.9787,4.9062,1.4271
11/21/2006,12.6208,27.6313,8.6708,3.617,2.8271,1.5771
11/22/2006,10.4896,27.7833,8.6917,2.1875,6.8479,2.1604
11/23/2006,9.6042,27.2562,8.3917,2.9375,9.2875,3.5271
11/24/2006,9.6625,25.5313,9.1646,3.2708,9.1604,2.8167
11/25/2006,9.8396,27.1542,9.525,1.7917,7.5229,0.9188
11/26/2006,10.1729,26.0354,10.2208,1.9792,8.5938,1.0063
11/27/2006,10.5438,26.15,11.2583,2.2917,10.95,1.0188
11/28/2006,10.5521,27.1479,9.6229,1.5625,9.5583,1.2042
11/29/2006,10.4717,28.5087,9.5478,0.8478,10.5674,0.8391
11/30/2006,11.2833,26.0812,10.2229,1.1875,14.4688,2.4167
12/1/2006,12.6375,20.4917,9.5646,1.6875,16.6042,3.9125
12/2/2006,13.4292,25.1646,8.925,2.5625,9.2667,3.8083
12/3/2006,12.7667,27.0792,9.4438,2.5833,5.0625,1.8146
12/4/2006,10.4167,28.2292,9.0792,1.5833,3.1521,2.9188
12/5/2006,9.2333,29.0688,9.7625,1.4375,-1.0708,1.7896
12/6/2006,8.2292,27.2417,10.0979,1.4583,3.5271,2.0417
12/7/2006,7.4792,27.5083,10.8458,1.3958,10.6979,1.9625
12/8/2006,7.6479,28.6604,11.6646,1.2708,-2.9708,4.8
12/9/2006,7.1,28.0792,12.0958,1.3542,1.425,2.6521
12/10/2006,6.1146,23.5604,12.5229,2.0417,8.1208,2.6875
12/11/2006,5.5812,28.0083,13.2833,1.1458,7.2479,1.3167
12/12/2006,6.0063,29.1604,12.1521,0.6667,5.7292,1.3438
12/13/2006,6.7354,28.8562,11.4313,0.75,8.9188,1.8729
12/14/2006,7.1271,28.3854,11.6875,1.1667,10.0938,1.7333
12/15/2006,7.7813,28.8625,12.4958,1.0417,10.625,1.6146
12/16/2006,8.5396,29.1875,12.1437,0.5778,8.0521,2.7458
12/17/2006,9.1354,27.2396,12.8042,0.7708,8.4812,1.9542
12/18/2006,8.7375,28.4021,10.8229,0.5366,10.4792,1.5375
12/19/2006,8.6271,28.45,9.6271,1.1739,3.725,1.8771
12/20/2006,8.6375,27.3313,10.9333,1.4375,2.5708,1.775
12/21/2006,8.1604,25.7896,9.7417,1.8958,7.5104,2.3271
12/22/2006,6.9667,27.4583,10.7917,1.8333,4.7125,1.5792
12/23/2006,6.5417,28.0229,9.9312,1.7292,10.35,2.6896
12/24/2006,7.1333,27.7021,9.8458,1.375,7.9146,2.45
12/25/2006,7.4917,27.2417,11.0438,1.3958,5.6146,1.2396
12/26/2006,7.05,27.3979,10.6563,1.6458,9.1479,2.5083
12/27/2006,7.3583,27.5604,10.7562,1.5417,4.1958,3.2875
12/28/2006,7.7188,27.1292,12.3396,1.9167,4.75,2.0792
12/29/2006,7.1646,27.0458,13.6792,2.1667,0.2396,1.7062
12/30/2006,6.4083,26.3146,12.1375,2.7021,1.7292,2.0042
12/31/2006,5.4375,27.5667,11.8667,2.4583,0.3542,1.8521
1/1/2007,5.3687,26.4854,11.5021,2.1064,7.0563,2.3417
1/2/2007,5.8563,27.0396,11.3667,1.8542,6.7833,3.4396
1/3/2007,6.4563,24.7708,12.9354,2.0833,6.375,2.4396
1/4/2007,6.4289,25.3756,13.1022,1.8444,9.6822,2.28
1/5/2007,6.2354,27.1562,13.2792,1.4583,12.6458,2.4
1/6/2007,7.3958,25.1562,11.6271,1.75,13.7521,3.3979
1/7/2007,8.7556,26.4822,11.7556,1.6889,8.1378,2.4022
1/8/2007,9.1229,24.5062,10.6833,1.2292,9.6958,3.3625
1/9/2007,8.9277,25.9064,10.4255,1.0426,4.2213,2.6872
1/10/2007,8.1625,26.6042,12.825,1.2292,0.4792,4.0125
1/11/2007,7.1271,25.7083,12.7917,1.4375,-0.8167,2.6333
1/12/2007,6.5458,22.0625,12.8417,1.5833,7.95,2.6479
1/13/2007,5.9104,25.9563,12.9708,1.1489,8.5042,1.9208
1/14/2007,5.7396,27.9396,11.3896,0.0625,5.4229,1.2875
1/15/2007,6.2708,28.1792,10.5083,0.0833,7.0354,1.2542
1/16/2007,6.5229,28.2458,10.9667,0,2.8313,2.7688
1/17/2007,5.5104,27.6687,11.8292,0.1042,-6.645,3.2562
1/18/2007,4.2479,26.9479,12.4854,0.1458,1.9613,1.6229
1/19/2007,3.875,27.1,12.4417,0.1667,4.1021,3.5375
1/20/2007,4.0583,26.5188,12.6167,0.7917,-1.6208,5.3833
1/21/2007,2.0271,26.1396,12.9,1.25,-4.6471,3.3229
1/22/2007,1.1354,27.0083,12.7438,1.0625,-2.8729,0.3187
1/23/2007,1.6,27.8229,12.8187,1,-2.3646,2.8208
1/24/2007,2.4,28.0104,13.2062,1.7083,-0.3146,1.1917
1/25/2007,2.8646,27.8542,13.7708,0.7292,-2.5,2.1333
1/26/2007,2.9021,27.0313,13.7229,0.9792,                    ,4.8125
1/27/2007,0.8729,26.9708,13.5604,1.1042,-3.4857,0.5563
1/28/2007,0.2937,27.6917,13.6771,1,0.8479,0.5188
1/29/2007,0.9021,27.6479,14.0937,1,-2.8583,3.2167
1/30/2007,1.5229,27.0354,13.8625,1.0625,-3.3521,1.7729
1/31/2007,1.3646,27.2958,14.1833,1,-2.2896,1.625
2/1/2007,1.5271,27.5312,13.9521,1,-0.7625,0.3083
2/2/2007,1.475,27.5396,13.65,1.0208,2.5979,0.7417
2/3/2007,2.2708,26.3875,13.1979,1,-0.5125,3.7604
2/4/2007,3.1375,21.8562,13.1562,2.2083,-3.6417,3.5188
2/5/2007,2.2396,22.0479,13.2583,3.5,-7.4111,4.8979
2/6/2007,1.9937,21.0521,13.0792,3.8125,-5.3633,3.5042
2/7/2007,0.8875,24.7583,13.8479,2.0833,-5.9034,2.7958
2/8/2007,1.0792,25.1437,13.8396,2.4375,-4.9563,3.4417
2/9/2007,1.4583,25.4458,13.9,2.5,-4.2271,3.8104
2/10/2007,1.4312,27.2313,13.3646,2.625,-3.3186,1.2312
2/11/2007,1.6771,27.3708,13.3042,2.375,-3.1083,1.4833
2/12/2007,2.4,26.45,13.525,2.5833,-0.5458,2.2938
2/13/2007,2.7458,24.6083,13.1813,3.4375,-5.1135,1.5042
2/14/2007,1.3729,28.3333,12.2188,2.0833,0.3083,4.0125
2/15/2007,1.5479,25.2688,11.0813,3.0625,-5.6581,5.3042
2/16/2007,1.9083,19.5938,11.4396,6.6875,-3.7972,4.9917
2/17/2007,1.1063,24.7542,11.9396,3.125,-1.7667,2.7625
2/18/2007,0.6146,28.4208,12.3125,2.2708,-0.2354,1.525
2/19/2007,0.9604,27.0062,12.1813,2.9583,-5.9774,4.7625
2/20/2007,0.8917,28.5958,12.5708,3.6458,3.3333,1.5729
2/21/2007,1.6104,29.4271,12.5521,3.4792,2.8896,0.5646
2/22/2007,2.2958,28.9396,12.6292,8.2917,0.0771,0.1146
2/23/2007,2.2188,29.5,12.6625,5.1042,-0.1396,2.9125
2/24/2007,2.4458,28.9521,12.4875,11.6667,-2.4333,3.2667
2/25/2007,2.9187,28.7687,12.625,4.5833,-0.0917,1.1083
2/26/2007,2.95,29.5896,12.6562,3.3333,1.1208,0.3438
2/27/2007,3.1375,28.9917,12.4688,2.7917,1.4229,0.1771
2/28/2007,3.6104,28.45,12.8708,4.5208,1.9333,0.1667
